0.569489
0.591565
0.640000
0.611288
0.633974
0.660067
0.819672
0.643319
0.716796
0.582517
0.619941
0.571109
0.717888
0.584058
0.769034
0.580791
0.752769
0.674694
0.737146
0.638173
0.697674
0.546816
0.635037
0.597024
0.579078
0.558205
0.660457
0.609529
0.607735
0.634522
0.657036
0.625611
0.655007
0.786584
0.593294
0.651367
0.610649
0.669725
0.648061
0.647214
0.788323
0.587349
0.657367
0.626131
0.811912
0.740398
0.564838
0.706667
0.612987
0.580719
0.733604
0.915493
0.591218
0.665324
0.674656
0.670644
0.564450
0.566425
0.575191
0.680957
0.582579
0.655836
0.655757
0.688671
0.661765
0.652551
0.715033
0.582697
0.595335
0.776798
0.563910
0.652759
0.630859
0.700148
0.696797
0.562760
0.696176
0.721442
0.664013
0.586729
0.647256
0.660832
0.887850
0.574947
0.726838
0.659656
0.652866
0.573350
0.681217
0.683710
0.574944
0.578778
0.581284
0.691937
0.844347
0.930041
0.550311
0.643576
0.656126
0.663454
0.600000
0.617184
0.674914
0.624486
0.584906
0.565508
0.765634
0.730182
0.665306
0.731785
0.637664
0.587372
0.704477
0.799604
0.647514
0.961315
0.618557
0.674248
0.627832
0.667470
0.647893
0.640882
0.575927
0.667864
0.666914
0.530312
0.721638
0.558802
0.851064
0.611953
0.886275
0.593729
0.602700
0.573931
0.574202
0.658897
0.663386
0.647488
0.722046
0.661588
0.589520
0.553065
0.580282
0.606127
0.741210
0.594092
0.575013
0.729224
0.602763
0.763208
0.753321
0.635051
0.583663
0.701818
0.660427
0.786382
0.656550
0.586420
0.736782
0.550077
0.957774
0.603550
0.631522
0.590088
0.822981
0.582945
0.704463
0.595193
0.631088
0.678089
0.581002
0.607717
0.725223
0.718024
0.750838
0.583873
0.632751
0.707094
0.621376
0.615067
0.627380
0.589636
0.683831
0.619886
0.631318
0.598878
0.649385
0.697175
0.721761
0.712015
0.621543
0.757072
0.602222
0.748942
0.667472
0.640543
0.718821
0.991984
0.594569
0.589474
0.619048
0.572005
0.601582
0.757244
0.565081
0.672405
0.618171
0.623996
0.740175
0.567839
0.646906
0.606814
0.800645
0.577447
0.546700
0.610694
0.568871
0.670225
0.715479
0.761917
0.939271
0.637647
0.678454
0.701796
0.751954
0.700662
0.959790
0.664454
0.577077
0.571429
0.689859
0.913669
0.608382
0.638175
0.952381
0.582115
0.618086
0.598756
0.737631
0.787926
0.792140
0.671124
0.620599
0.621444
0.772034
0.667217
0.703611
0.551044
0.589118
0.690056
0.632156
0.640625
0.675969
0.710979
0.615018
0.626775
0.574061
0.642221
0.704889
0.657603
0.599746
0.601405
0.590204
0.629735
0.797150
0.593879
0.545516
0.780325
0.627409
0.623335
0.611213
0.545802
0.564494
0.788756
0.807882
0.748245
0.636696
0.681147
0.563636
0.924269
0.581741
0.749451
0.974432
0.728771
0.628212
0.586566
0.632976
0.779932
0.752957
0.792208
0.748714
0.676125
0.893578
0.547698
0.606977
0.687713
0.570445
0.635802
0.752747
0.570523
0.637134
0.567911
0.608066
0.601301
0.622661
0.632058
0.716698
0.577755
0.635541
0.640461
0.637378
0.685799
0.835775
0.561713
0.606783
0.594301
0.683595
0.681897
0.553885
0.619502
0.581553
0.637066
0.644318
0.598846
0.729076
0.754667
0.619579
0.637899
0.536328
0.598356
0.587131
0.679724
0.652459
0.772738
0.644380
0.591662
0.725479
0.660239
0.694622
0.762846
0.541893
0.572121
0.711790
0.690217
0.689484
0.582918
0.730536
0.591978
0.567073
0.579609
0.581006
0.718182
0.811414
0.577449
0.687694
0.799035
0.597026
0.623016
0.674886
0.592892
0.640432
0.582382
0.591728
0.751045
0.622535
0.591904
0.577409
0.751857
0.631689
0.619778
0.596676
0.630754
0.562606
0.610610
0.613470
0.586939
0.687934
0.600737
0.686996
0.571945
0.575687
0.723298
0.579356
0.830723
0.603008
0.722347
0.597322
0.578611
0.602649
0.803094
0.539823
0.928429
0.750196
0.905495
0.592265
0.615872
0.680030
0.587645
0.683513
0.761655
0.617701
0.689406
0.620438
0.655099
0.620388
0.621417
0.588443
0.617825
0.637979
0.595874
0.582020
0.593955
0.651555
0.784711
0.585838
0.732794
0.592476
0.657495
0.649654
0.741697
0.584682
0.573753
0.619974
0.649957
0.720423
0.600229
0.587145
0.624418
0.672833
0.722716
0.751504
0.694218
0.723989
0.548567
0.646182
0.690327
0.594937
0.598485
0.768505
0.678476
0.714467
0.671126
0.788097
0.590818
0.604743
0.656195
0.753018
0.779507
0.791150
0.799058
0.567797
0.592825
0.619548
0.676073
0.606981
0.556777
0.621528
0.704493
0.715361
0.706282
0.592652
0.653768
0.605377
0.672401
0.564265
0.620894
0.688795
0.572022
0.568197
0.587893
0.721409
0.931655
0.742029
0.603363
0.561990
0.589776
0.753259
0.680672
0.591716
0.632173
0.688232
0.593296
0.629366
0.573006
0.775496
0.605708
0.758916
0.664869
0.580081
0.682668
0.551220
0.631302
0.700034
0.593242
0.686305
0.967402
0.726772
0.659896
0.702235
0.681730
0.699029
0.582260
0.601314
0.561162
0.760828
0.680336
0.630388
0.797957
0.628589
0.637197
0.649254
0.588889
0.612764
0.930783
0.705902
0.632017
0.698393
0.649927
0.567487
0.694649
0.660076
0.675000
0.588375
0.791429
0.758769
0.972921
0.590759
0.605678
0.647482
0.625946
0.661972
0.683084
0.813928
0.616838
0.723684
0.719029
0.645067
0.960656
0.733860
0.590193
0.803897
0.555272
0.683871
0.565912
0.687659
0.756654
0.638481
0.698768
0.585302
0.660319
0.714880
0.593242
0.639358
0.587713
0.766906
0.815951
0.653933
0.591775
0.706263
0.742520
0.603753
0.595451
0.596735
0.706989
0.585519
0.656678
0.580623
0.570531
0.634703
0.612174
0.944625
0.683776
0.594841
0.598644
0.588682
0.569672
0.646995
0.601725
0.604003
0.742925
0.615819
0.600000
0.595945
0.719702
0.689297
0.642202
0.747558
0.719761
0.624117
0.615776
0.847117
0.603672
0.729118
0.722667
0.718129
0.755874
0.596226
0.580282
0.762749
0.694716
0.794638
0.739714
0.575940
0.594476
0.661748
0.599201
0.590489
0.581506
0.875229
0.551807
0.649344
0.589894
0.640048
0.821263
0.599713
0.653080
0.726832
0.734778
0.611231
0.751145
0.584377
0.585150
0.619202
0.706077
0.558259
0.639315
0.586366
0.610602
0.583502
0.697241
0.623796
0.637500
0.673936
0.743957
0.576806
0.557057
0.632540
0.653210
0.636161
0.608282
0.654470
0.673027
0.958254
0.640747
0.653243
0.762249
0.652105
0.645478
